SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1773751169.433566, 0.219219, 0.199467, -9.827300, 0.007327, 0.055561, 0.001997, 183.731537, -8.500488, 31.430832
1773751169.443497, 0.211288, 0.197821, -9.864410, 0.013298, 0.050199, 0.004277, 183.849274, -8.609283, 31.048431
1773751169.453595, 0.216077, 0.175076, -9.932944, 0.007203, 0.045231, 0.004988, 183.796463, -8.690414, 31.118378
1773751169.463445, 0.227000, 0.193481, -9.924714, 0.004035, 0.052325, 0.004410, 183.899765, -8.576416, 31.177841
1773751169.473583, 0.228646, 0.215179, -9.909601, 0.010782, 0.045084, 0.001808, 183.900574, -8.654022, 31.176544
1773751169.483631, 0.228048, 0.194679, -9.806800, 0.013507, 0.046721, 0.000262, 183.970383, -8.823395, 31.239105
1773751169.493493, 0.217274, 0.204405, -9.797223, 0.012518, 0.045568, 0.000656, 184.055557, -8.870621, 31.104568
1773751169.503567, 0.235230, 0.187496, -9.750985, 0.007277, 0.034995, 0.003031, 183.845032, -8.732056, 30.784729
1773751169.513566, 0.244508, 0.168941, -9.675867, 0.005595, 0.032172, 0.002099, 184.052383, -8.793564, 30.860794
1773751169.523555, 0.220416, 0.187346, -9.728090, 0.005413, 0.037288, 0.003233, 183.942978, -8.500244, 31.198990
1773751169.533566, 0.260070, 0.190938, -9.809194, 0.007821, 0.031239, 0.004542, 183.864594, -8.565079, 30.814789
1773751169.543524, 0.246603, 0.191237, -9.838972, 0.008046, 0.033752, 0.004698, 183.987747, -8.685944, 30.898697
1773751169.553572, 0.231040, 0.189142, -9.855731, 0.018537, 0.035942, 0.005251, 183.847610, -8.737427, 30.840530
1773751169.563554, 0.258275, 0.169839, -9.824158, 0.013590, 0.033859, 0.004158, 183.977295, -8.613174, 31.059097
1773751169.573586, 0.237026, 0.170288, -9.778518, 0.009045, 0.042346, 0.005658, 184.005463, -8.634964, 31.097275
1773751169.583561, 0.206949, 0.190788, -9.813384, 0.011329, 0.046341, 0.000952, 183.943481, -8.712280, 30.780579
1773751169.593517, 0.247052, 0.203956, -9.865308, 0.004664, 0.035486, 0.002032, 183.812851, -8.513809, 31.227539
1773751169.603563, 0.262315, 0.178817, -9.789741, 0.001714, 0.013623, -0.000644, 183.840958, -8.497833, 30.915009
1773751169.613554, 0.177620, -0.432153, -9.801562, -0.019075, -0.022965, -0.011271, 183.840958, -8.497833, 30.915009
1773751169.623554, 0.054917, -1.911770, -9.438691, -0.072884, -0.069758, 0.003313, 184.043839, -8.601944, 31.137070
1773751169.633553, 0.024391, -0.731578, -9.581894, -0.052401, -0.080007, -0.001917, 183.836411, -8.556549, 30.990723
1773751169.643540, 0.122104, 0.361824, -9.882816, -0.030531, -0.053574, -0.007519, 183.981186, -8.776367, 30.968597
1773751169.653626, 0.240617, 0.887052, -9.966014, -0.018797, -0.019634, -0.011169, 183.581421, -8.377228, 31.027435
1773751169.663646, 0.276081, 0.633865, -10.015993, -0.001725, -0.014524, -0.011918, 183.727722, -8.460922, 30.933807
1773751169.673550, 0.241964, 0.217423, -10.012551, -0.004031, 0.016086, -0.010703, 183.740036, -8.509155, 30.967957
1773751169.683631, 0.136469, -0.148441, -9.876082, -0.000923, 0.027751, -0.008735, 183.850296, -8.588654, 31.204086
1773751169.693545, 0.136469, -0.148441, -9.876082, -0.000923, 0.027751, -0.008735, 183.639267, -8.592010, 31.014053
1773751169.703645, 0.204106, -0.169839, -9.789142, 0.012500, 0.026247, -0.001333, 183.600876, -8.452682, 30.899536
1773751169.713568, 0.202460, -0.089483, -9.789891, 0.017234, 0.036026, -0.005403, 183.747787, -8.447922, 31.172333
1773751169.723626, 0.228197, -0.027384, -9.797223, 0.018372, 0.050377, -0.004403, 183.613739, -8.392395, 30.825851
1773751169.733553, 0.315137, 0.162058, -9.844808, 0.007557, 0.061134, 0.005655, 183.759476, -8.397263, 31.348572
1773751169.743573, 0.374543, 0.173131, -9.837775, 0.025482, 0.040194, 0.025224, 183.754822, -8.481735, 30.645340
1773751169.753561, 0.333243, 0.058359, -9.876082, 0.029365, 0.066476, 0.038832, 183.869064, -8.520523, 31.123398
1773751169.763548, 0.362722, 0.014664, -9.805303, 0.019943, 0.072040, 0.064885, 183.744507, -8.380753, 31.166397
1773751169.773564, 0.473453, 0.084695, -9.733477, 0.011489, 0.075109, 0.096368, 183.702805, -8.296417, 31.181946
1773751169.783654, 0.391153, 0.114772, -9.716419, -0.002232, 0.058633, 0.097940, 183.674759, -8.129227, 30.872757
1773751169.793545, 0.284611, 0.064195, -9.734674, -0.012866, 0.025604, 0.085970, 183.677551, -8.123535, 30.849121
1773751169.803562, 0.322619, 0.132579, -9.697863, -0.028993, 0.023992, 0.073081, 183.570099, -8.105209, 31.026978
1773751169.813563, 0.288501, 0.161459, -9.622895, -0.032651, 0.007053, 0.064238, 183.543396, -8.289291, 30.726456
1773751169.823548, 0.284162, 0.142605, -9.726295, -0.033679, 0.008089, 0.072386, 183.481583, -8.200439, 30.840851
1773751169.833549, 0.227898, 0.181062, -9.755624, -0.037086, 0.002540, 0.060218, 183.443115, -8.189865, 30.672867
1773751169.843609, 0.146645, 0.216825, -9.830592, -0.021395, -0.008886, 0.038871, 183.359299, -8.208298, 30.747925
1773751169.853567, 0.217124, 0.186598, -9.859771, -0.032861, -0.001025, 0.027531, 183.528610, -8.086975, 30.858261
1773751169.863551, 0.288352, 0.262165, -9.847052, -0.023214, -0.020689, 0.026658, 183.409882, -7.990372, 31.079865
1773751169.873567, 0.272490, 0.304812, -9.916334, -0.009518, -0.017522, 0.027122, 183.219574, -8.029358, 30.803268
1773751169.883560, 0.125247, 0.350302, -9.857078, -0.011445, 0.006420, 0.003131, 183.414536, -8.125397, 30.891922
1773751169.893551, 0.055815, 0.352097, -9.850344, -0.003670, -0.004272, -0.009061, 183.328751, -8.054138, 31.104675
1773751169.903624, 0.308253, 0.386065, -9.879224, -0.001904, 0.005606, -0.013451, 183.284134, -7.971420, 30.512222
1773751169.913574, 0.297031, 0.254833, -9.873388, 0.001434, 0.007981, -0.020783, 183.258789, -7.936249, 30.521622
1773751169.923634, 0.295834, 0.255431, -9.847052, -0.004521, 0.029021, -0.016736, 183.258789, -7.936249, 30.521622
1773751169.933400, 0.322619, 0.175824, -9.798121, -0.004249, 0.022638, -0.005520, 183.237350, -7.909180, 30.723740
1773751169.943647, 0.379032, 0.084545, -9.816227, -0.007868, 0.019562, 0.016222, 183.254028, -7.948746, 30.784958
1773751169.953568, 0.453851, 0.228646, -9.925313, -0.002079, 0.029977, 0.036249, 183.397537, -7.879639, 30.864380
1773751169.963546, 0.397737, 0.183306, -9.873089, -0.008674, 0.025464, 0.046232, 183.143021, -7.888138, 30.872955
1773751169.973562, 0.363320, 0.130334, -9.786599, -0.008118, 0.036191, 0.047066, 183.108902, -7.969849, 30.825958
1773751169.983560, 0.270545, 0.086341, -9.799168, -0.000408, 0.036787, 0.027321, 183.240326, -7.809479, 30.676666
1773751169.993547, 0.251541, 0.200215, -9.753080, -0.006696, 0.032252, 0.020208, 183.086609, -7.843842, 30.676712
1773751170.003585, 0.198120, 0.106243, -9.707141, -0.005344, 0.015815, 0.011663, 183.054062, -7.595367, 30.911133
1773751170.013661, 0.162656, 0.163554, -9.714773, -0.017684, -0.000442, -0.012653, 183.034561, -7.841980, 30.791306
1773751170.023616, 0.156222, 0.165499, -9.706842, -0.024756, -0.013196, -0.040552, 182.997284, -7.930756, 30.578735
1773751170.033543, 0.209493, -0.056413, -9.754277, -0.018677, -0.019489, -0.048410, 182.900055, -7.582443, 30.873459
1773751170.043577, 0.297779, 0.008978, -9.810241, -0.023733, -0.005013, -0.041234, 182.922150, -7.689011, 30.725876
1773751170.053571, 0.311994, 0.068833, -9.792135, -0.026554, -0.028479, -0.058518, 183.083023, -7.903366, 30.692307
1773751170.063402, 0.255431, -0.027982, -9.830592, -0.025199, -0.029502, -0.047640, 183.106262, -7.804413, 30.847748
1773751170.073555, 0.361524, 0.031424, -9.851242, -0.028485, -0.027522, -0.040489, 183.041428, -7.791565, 30.949417
1773751170.083567, 0.393397, 0.062997, -9.883713, -0.028471, -0.015246, -0.027716, 183.075195, -7.892868, 30.669937
1773751170.093544, 0.453402, 0.164901, -9.909750, -0.021590, -0.006308, -0.019662, 183.022766, -7.637207, 30.775757
1773751170.103568, 0.425120, 0.331447, -9.900622, -0.011968, -0.002693, -0.023928, 182.841751, -7.575104, 30.856674
1773751170.113562, 0.389656, 0.252588, -9.821614, -0.010318, 0.007330, -0.022836, 182.898392, -7.745972, 30.525864
1773751170.123542, 0.324265, 0.235679, -9.748591, -0.001766, 0.007944, -0.023953, 182.799011, -7.605209, 30.823074
1773751170.133542, 0.278326, 0.218321, -9.721805, -0.009299, 0.016010, -0.022417, 182.901627, -7.452621, 31.107346
1773751170.143589, 0.217423, 0.324564, -9.725696, -0.001826, 0.009380, -0.039325, 182.883652, -7.793472, 30.775253
1773751170.153567, 0.211139, 0.344466, -9.854983, -0.005308, 0.012858, -0.040604, 182.872589, -7.540390, 30.509552
1773751170.163542, 0.196624, 0.317381, -9.823409, 0.000931, 0.009892, -0.041304, 182.590027, -7.469757, 30.773148
1773751170.173552, 0.214131, 0.223559, -9.805004, -0.000840, -0.022147, -0.045663, 182.604538, -7.464325, 30.760559
1773751170.183617, 0.248249, 0.125097, -9.750835, -0.007000, -0.030344, -0.021425, 182.653839, -7.592194, 30.668152
1773751170.193545, 0.358831, 0.071527, -9.736320, -0.006134, -0.026187, -0.007752, 182.737076, -7.679367, 30.913605
1773751170.203633, 0.360627, 0.253187, -9.813533, -0.015022, -0.031935, -0.000621, 182.563217, -7.398834, 30.728958
1773751170.213683, 0.324714, 0.186448, -9.877877, -0.019456, -0.011485, -0.002729, 182.563934, -7.637268, 30.748489
1773751170.223539, 0.319327, 0.153977, -9.949105, -0.017886, -0.000543, -0.003633, 182.563934, -7.637268, 30.748489
1773751170.233542, 0.219219, 0.324863, -9.925911, -0.004299, 0.016957, -0.010969, 182.536346, -7.422516, 30.923752
1773751170.243554, 0.145597, 0.502782, -9.904214, 0.004936, 0.040544, -0.033553, 182.501404, -7.454590, 30.770782
1773751170.253628, 0.094870, 0.417339, -9.840618, 0.007849, 0.042007, -0.040444, 182.601608, -7.608521, 30.885956
1773751170.263541, 0.228347, 0.262015, -9.789292, 0.012872, 0.041804, -0.010613, 182.480850, -7.347946, 30.705704
1773751170.273558, 0.367061, 0.144400, -9.765799, 0.000803, 0.053196, 0.011507, 182.500931, -7.415146, 30.597763
1773751170.283557, 0.377386, 0.040552, -9.838972, 0.009858, 0.037796, 0.027804, 182.531982, -7.399048, 30.761581
1773751170.293542, 0.442329, 0.064643, -9.854085, -0.000436, 0.051066, 0.045282, 182.611053, -7.570694, 30.550079
1773751170.303558, 0.425270, 0.267851, -9.882816, 0.007895, 0.003706, 0.052674, 182.502014, -7.467743, 30.689651
1773751170.313560, 0.424372, 0.352247, -9.794829, -0.010878, 0.011992, 0.073561, 182.401810, -7.225601, 30.588974
1773751170.323603, 0.292691, 0.271293, -9.680206, -0.008617, 0.010644, 0.084064, 182.522781, -7.415115, 30.588562
1773751170.333407, 0.264859, 0.200215, -9.778069, -0.005573, -0.007905, 0.095297, 182.506195, -7.241074, 30.719330
1773751170.343561, 0.247950, 0.097713, -9.805303, -0.006907, -0.002446, 0.095870, 182.383316, -7.425552, 30.624893
1773751170.353558, 0.158765, 0.181211, -9.847052, -0.006405, -0.000450, 0.070138, 182.415894, -7.359085, 30.931610
1773751170.363538, 0.153977, 0.097713, -9.809643, -0.010248, 0.005602, 0.042770, 182.426544, -7.277252, 30.702850
1773751170.373561, 0.256928, 0.316334, -9.954941, 0.006270, 0.001704, 0.028737, 182.491898, -7.321320, 30.500092
1773751170.383554, 0.271143, 0.206500, -9.913042, 0.007568, 0.037127, 0.023091, 182.343063, -7.322510, 30.748337
1773751170.393539, 0.348656, 0.345064, -9.860968, 0.012210, 0.054649, 0.037988, 182.219513, -7.091476, 30.713745
1773751170.403645, 0.502184, 0.289249, -9.777770, 0.009437, 0.048821, 0.064091, 182.303040, -6.990768, 30.792648
1773751170.413563, 0.508469, 0.187346, -9.689334, 0.001874, 0.048541, 0.065192, 182.278061, -7.128677, 30.521835
1773751170.423947, 0.357484, 0.148889, -9.782109, 0.005886, 0.047036, 0.066785, 182.128769, -7.000275, 30.586746
1773751170.433556, 0.295085, 0.218471, -9.789741, 0.006956, 0.039066, 0.060046, 182.221130, -6.936996, 30.822159
1773751170.443553, 0.273837, 0.209493, -9.774478, 0.002251, 0.046194, 0.055565, 182.301208, -6.927338, 30.412491
1773751170.453556, 0.325462, 0.234781, -9.695769, -0.007659, 0.015984, 0.039249, 182.130737, -7.111328, 30.733994
1773751170.463538, 0.290447, 0.158765, -9.722254, -0.007431, -0.005972, 0.007962, 182.334717, -6.825272, 30.952713
1773751170.473549, 0.269946, 0.024690, -9.855282, -0.014160, -0.018612, -0.008531, 182.148376, -7.033356, 30.495743
1773751170.483550, 0.334290, -0.053121, -9.891195, -0.013993, -0.015931, -0.016352, 182.246948, -7.114899, 30.595169
1773751170.493543, 0.282516, -0.185551, -9.854235, -0.019156, -0.015520, -0.018605, 182.236008, -6.774826, 30.747055
1773751170.503541, 0.232986, -0.102352, -9.712678, -0.022123, -0.022883, -0.035221, 182.004639, -6.803299, 30.578033
1773751170.513560, 0.178218, 0.038008, -9.591172, -0.032020, -0.044994, -0.042174, 182.004639, -6.803299, 30.578033
1773751170.523538, 0.310797, 0.203806, -9.516353, -0.031112, -0.060485, -0.034024, 182.082275, -6.913467, 30.649628
1773751170.533535, 0.270096, 0.361076, -9.673024, -0.016968, -0.056575, -0.043220, 182.077225, -6.859451, 30.779190
1773751170.543634, 0.011971, 0.545429, -9.874286, -0.014056, -0.055381, -0.048150, 181.995193, -6.884003, 30.643280
1773751170.553552, 0.178817, 0.416741, -9.865158, -0.012323, -0.046981, -0.041291, 181.851685, -6.917099, 30.665970
1773751170.562578, 0.153229, 0.350900, -9.916185, 0.001706, -0.081000, -0.042673, 181.869415, -6.859406, 30.642258
1773751170.573381, 0.135572, 0.262614, -9.951200, -0.002010, -0.064450, -0.045338, 181.793091, -6.659225, 30.768585
1773751170.583552, 0.148291, 0.408361, -9.923816, -0.012414, -0.034694, -0.032108, 181.811615, -6.937836, 30.583801
1773751170.593539, 0.203657, 0.527473, -9.862914, -0.008823, -0.073620, -0.019084, 181.648392, -6.808441, 30.767807
1773751170.603610, 0.270395, 0.383820, -9.779266, -0.014284, -0.047855, -0.010465, 181.731232, -6.751602, 30.853058
1773751170.613548, 0.310648, 0.300921, -9.793183, -0.015914, -0.047246, 0.006407, 181.616379, -6.831985, 30.711533
1773751170.623534, 0.299126, 0.237924, -9.858125, -0.019210, -0.033486, 0.014318, 181.737396, -6.796936, 30.785751
1773751170.633537, 0.146046, 0.221164, -9.900622, -0.013911, -0.041778, 0.018612, 181.465607, -6.572266, 30.825455
1773751170.643642, 0.170737, 0.260519, -9.880421, -0.015811, -0.020244, 0.032178, 181.488861, -6.833389, 30.687988
1773751170.653580, 0.204555, 0.405069, -9.851541, -0.004387, -0.005398, 0.030966, 181.691605, -6.791321, 30.969620
1773751170.663537, 0.209792, 0.350302, -9.938181, -0.006293, 0.003380, 0.012250, 181.583984, -6.627213, 31.075928
1773751170.673610, 0.148590, 0.297779, -9.836727, 0.002296, 0.041519, -0.002172, 181.549393, -6.741409, 30.732071
1773751170.683551, 0.195876, 0.341024, -9.857078, 0.012739, 0.015200, 0.004957, 181.635330, -6.608627, 30.850235
1773751170.693537, 0.261118, 0.494403, -9.762657, -0.000558, -0.006967, 0.001623, 181.580765, -6.617218, 31.027710
1773751170.703549, 0.251690, 0.419434, -9.675867, 0.001427, -0.029083, -0.004218, 181.510498, -6.523148, 31.231750
1773751170.713555, 0.354043, 0.403124, -9.811887, 0.003066, -0.022901, 0.008861, 181.277908, -6.485931, 30.949753
1773751170.723535, 0.420033, 0.275483, -9.719411, -0.006543, 0.004728, 0.013036, 181.492859, -6.640518, 31.054825
1773751170.733534, 0.361674, 0.236876, -9.723900, -0.001275, 0.000766, 0.009470, 181.387573, -6.495270, 30.985703
1773751170.743561, 0.259621, 0.151882, -9.856479, -0.002117, 0.007378, -0.014559, 181.517014, -6.760315, 31.011124
1773751170.753553, 0.197671, 0.147243, -9.874286, 0.007476, 0.012144, -0.025927, 181.369171, -6.638412, 30.949951
1773751170.762640, 0.189441, 0.249446, -9.793332, -0.003165, 0.002148, -0.037201, 181.489914, -6.487244, 31.237244
1773751170.773635, 0.119261, 0.186149, -9.621848, 0.007758, -0.013505, -0.046814, 181.395584, -6.698288, 30.967087
1773751170.783545, 0.188394, 0.300023, -9.799617, 0.008497, 0.009452, -0.022136, 181.163605, -6.446915, 31.138275
1773751170.793523, 0.119560, 0.470311, -9.782259, 0.005149, -0.018086, -0.029448, 181.130859, -6.347122, 31.198288
1773751170.803636, 0.119560, 0.398485, -9.865607, 0.001639, -0.028556, -0.022241, 181.132629, -6.513809, 31.249130
1773751170.813550, 0.150535, 0.407014, -9.817274, -0.006523, -0.006855, -0.025262, 181.132629, -6.513809, 31.249130
1773751170.823579, 0.251840, 0.422277, -9.860819, -0.001249, -0.006036, -0.014876, 181.139069, -6.443085, 31.241653
1773751170.833526, 0.125396, 0.410157, -9.764153, -0.005293, 0.025187, -0.010859, 181.064346, -6.332596, 30.953735
1773751170.843544, 0.054468, 0.429161, -9.770288, 0.011476, -0.018385, -0.015774, 181.126831, -6.281845, 30.812637
1773751170.853551, 0.112228, 0.317980, -9.863213, -0.005706, 0.009066, -0.011849, 181.113480, -6.654541, 31.122757
1773751170.863533, 0.106093, 0.298527, -9.846603, 0.010172, -0.030068, -0.019614, 181.189651, -6.339859, 30.915543
1773751170.873546, 0.127491, 0.263063, -9.903166, 0.002854, -0.008524, -0.024880, 181.146652, -6.430237, 30.951172
1773751170.883587, 0.099509, 0.255132, -9.768941, -0.001936, -0.011242, -0.040323, 181.061111, -6.537277, 30.749741
1773751170.893257, 0.206949, 0.319776, -9.842264, 0.000652, -0.027451, -0.035181, 181.100891, -6.490952, 31.238724
1773751170.903549, 0.247201, 0.385018, -9.797672, -0.006855, -0.033535, -0.034746, 180.936127, -6.362030, 31.069946
1773751170.913548, 0.224307, 0.426018, -9.796475, -0.003637, -0.034528, -0.027322, 180.976318, -6.366318, 30.844803
1773751170.923753, 0.195127, 0.267103, -9.799467, -0.008061, -0.013421, -0.020540, 180.970215, -6.555298, 30.903549
1773751170.933576, 0.175675, 0.169988, -9.862614, 0.004050, -0.008930, -0.011815, 180.969604, -6.349548, 30.808899
1773751170.943543, 0.248099, 0.237026, -9.874885, -0.002090, 0.007121, -0.011301, 180.920212, -6.479309, 30.672974
1773751170.953175, 0.214880, 0.128688, -9.809942, 0.001605, 0.002488, -0.020865, 181.017166, -6.666046, 30.857513
1773751170.962703, 0.270395, 0.072874, -9.862914, -0.005428, -0.007258, -0.030028, 181.002930, -6.311707, 31.505539
1773751170.973546, 0.316783, 0.141258, -9.872042, -0.006202, 0.002969, -0.024229, 180.921860, -6.607742, 30.938797
1773751170.983546, 0.300472, 0.287603, -9.834333, 0.000124, -0.004487, -0.037498, 180.879791, -6.388229, 30.984543
1773751170.993533, 0.186598, 0.298826, -9.775675, -0.004644, 0.022542, -0.021662, 180.888184, -6.203781, 31.035110
1773751171.003182, 0.326210, 0.405069, -9.732430, -0.002676, 0.009205, -0.012986, 181.064072, -6.218735, 31.020416
1773751171.013609, 0.242114, 0.517297, -9.756970, 0.002650, 0.000980, -0.013137, 180.924713, -6.468018, 30.981674
1773751171.023534, 0.176123, 0.490512, -9.801413, -0.000537, 0.021082, -0.002046, 180.923645, -6.423264, 30.983612
1773751171.032603, 0.176123, 0.490512, -9.801413, -0.000537, 0.021082, -0.002046, 180.890274, -6.475067, 30.991653
1773751171.043535, 0.080804, 0.452803, -9.858874, 0.003751, -0.001292, -0.001065, 180.935501, -6.681488, 30.800644
1773751171.053537, 0.044742, 0.538546, -9.787047, -0.004940, -0.007333, -0.008508, 180.973282, -6.477783, 30.776962
1773751171.063531, 0.180164, 0.560393, -9.827749, 0.000422, -0.019920, -0.008802, 180.911957, -6.304169, 31.020676
1773751171.073533, 0.236427, 0.533159, -9.821464, -0.002089, 0.006673, -0.010303, 180.994064, -6.455261, 30.820694
1773751171.083537, 0.196773, 0.481683, -9.800216, 0.003880, 0.003371, -0.017188, 180.764542, -6.567993, 30.667892
1773751171.093535, 0.279673, 0.498293, -9.784055, 0.011565, 0.018071, -0.020216, 180.764542, -6.567993, 30.667892
1773751171.103589, 0.231340, 0.663194, -9.764751, 0.009827, 0.021928, -0.017562, 180.994247, -6.379242, 30.996017
1773751171.113532, 0.231340, 0.663194, -9.764751, 0.011690, 0.024050, -0.015884, 180.967636, -6.331879, 30.868546
1773751171.123603, 0.186299, 0.786944, -9.817873, 0.014010, 0.023568, 0.000769, 180.999313, -6.405472, 30.828033
1773751171.132830, 0.186299, 0.786944, -9.817873, 0.014010, 0.023568, 0.000769, 180.887146, -6.462189, 30.919083
1773751171.143564, 0.167145, 0.313192, -9.827001, 0.003941, 0.011114, 0.001872, 180.999451, -6.470398, 31.305222
1773751171.153585, 0.192434, 0.240019, -9.863662, 0.001549, -0.012231, 0.004749, 181.010056, -6.515228, 30.870819
1773751171.162767, 0.181959, 0.256329, -9.894188, -0.009502, -0.001234, 0.002646, 180.947006, -6.372360, 30.935959
1773751171.173634, 0.151134, 0.252139, -9.780763, -0.012460, -0.006742, 0.003014, 180.885605, -6.185303, 31.044266
1773751171.183552, 0.190339, 0.253037, -9.798270, -0.019247, -0.018642, 0.003210, 180.799255, -6.476730, 30.959702
1773751171.193531, 0.182259, 0.237625, -9.838822, -0.017006, -0.028749, 0.000829, 180.650467, -6.361282, 30.860977
1773751171.203550, 0.179565, 0.246004, -9.825804, -0.023881, -0.028941, -0.002626, 180.751877, -6.398422, 30.876694
1773751171.213566, 0.178667, 0.264559, -9.828048, -0.004747, -0.068331, -0.007483, 180.875473, -6.554184, 31.308777
1773751171.223532, 0.166098, 0.265307, -9.760562, -0.026408, -0.032711, -0.005129, 180.852249, -6.364105, 31.001556
1773751171.233553, 0.157419, 0.256329, -9.833285, -0.017059, -0.060268, -0.006668, 180.886108, -6.340561, 31.051819
1773751171.243637, 0.151733, 0.256030, -9.862016, -0.018858, -0.050181, 0.001156, 180.836914, -6.449905, 31.143524
1773751171.253141, 0.121805, 0.255731, -9.877279, -0.023737, -0.055472, -0.005750, 180.798096, -6.540634, 31.100693
1773751171.263530, 0.159214, 0.256778, -9.825504, -0.017331, -0.047796, -0.010460, 180.824692, -6.297150, 31.353394
1773751171.273546, 0.123451, 0.273089, -9.766248, 0.014665, -0.025523, -0.023017, 180.797211, -6.567841, 30.877487
1773751171.283544, 0.124498, 0.287304, -9.813234, 0.028014, -0.004429, -0.049185, 180.638443, -6.431564, 31.361084
1773751171.293529, 0.121206, 0.252139, -9.843162, 0.020303, -0.001394, -0.042312, 180.843964, -6.334488, 31.413895
1773751171.303589, 0.124648, 0.268151, -9.755474, 0.028294, -0.000392, -0.030563, 180.669647, -6.391647, 31.209747
1773751171.313595, 0.100407, 0.270694, -9.721656, 0.030643, 0.033916, -0.015930, 180.679916, -6.561035, 31.243408
1773751171.323019, 0.092775, 0.259322, -9.683049, 0.031178, 0.067273, 0.002067, 180.710831, -6.670105, 31.234039
1773751171.332876, 0.113126, 0.253486, -9.665542, 0.022956, 0.077356, 0.004659, 180.866287, -6.721146, 30.878387
1773751171.343538, 0.152930, 0.235081, -9.805303, 0.037526, 0.041467, 0.003397, 180.791779, -6.733994, 31.332687
1773751171.353546, 0.170138, 0.253336, -9.903914, 0.084912, 0.071411, 0.004164, 180.796860, -6.764648, 31.254410
1773751171.362756, 0.108637, 0.255880, -9.775974, 0.079502, 0.094434, 0.003819, 180.779526, -6.672501, 31.063034
1773751171.372633, 0.175076, 0.207098, -9.471911, 0.061055, 0.041667, 0.004858, 180.779526, -6.672501, 31.063034
1773751171.383532, 0.211737, 0.219219, -9.934291, 0.006536, 0.020627, 0.004094, 180.628479, -6.685089, 30.863785
1773751171.393546, 0.151882, 0.217573, -10.276362, -0.025714, -0.001318, 0.003600, 180.628479, -6.685089, 30.863785
